nombre_seccion,pais_producto,descripcion_subfamilia,subfamilia_producto,pais_proveedor,beneficio_producto,familia_subfamilia,tipo_unidad_producto,periodo_pago_proveedor,precio_venta_producto,telefono_proveedor,direccion_proveedor,tipo_proveedor_proveedor,codigo_proveedor_producto,nombre_proveedor,codigo_producto,pago_pendiente_proveedor,descripcion_producto,nombre_subfamilia,marca_producto,alcance_proveedor,persona_contacto_proveedor,codigo_proveedor,descripcion_seccion,coste_producto,descripcion_familia,seccion_familia,nombre_familia
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,2.68,D.O.-Rioja,Botella,90,5.37,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,171TC,NULL,Tinto-Crianza-96,D.O.-Rioja-Tinto,Ribera-de-Afluente,Global,Paloma-Martinez,302,NULL,2.69,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,11.95,D.O.-Rioja,Botella,90,27.9,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,143TG,NULL,Tinto-Gran-Reserva-82,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,15.95,NULL,Vinos,D.O.-Rioja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,7.94,D.O.-Napa,Botella,30,17.25,9457727,4701-Oakes-Rd -San-Jose--CA-12020--USA,NULL,318,Golden-Vineyards-Company,195SB,NULL,Sauvignon-Blanc-96,D.O.-Napa-Blanco,Golden-Vineyards,Global,Juan-Rodriguez,318,NULL,9.31,NULL,Vinos,D.O.-Napa
Licores,Reino-Unido,NULL,Whisky,Reino-Unido,13.4,Licores,Botella,90,30.5,7794527,456-Broadgate-Circle-(Liverpool-St.)--London-SW4,NULL,317,English-Long-Drink-Company,320SW,NULL,Scotch-Whiskey-15-anos,Whisky,Glendale,Global,Charles-Spencer,317,NULL,17.1,NULL,Licores,Licores
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,70.69,D.O.-Champagne,Botella,90,169.95,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,292BC,NULL,1989-Brut-Champagne,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,99.26,NULL,Espumosos,D.O.-Champagne
Quesos,Francia,Textura-del-queso,Vaca-Curado,Francia,2.35,Vaca,Porcion-(250-g),60,7.48,79034678,96-Rue-Vauvilliers ---75003-Paris--France,NULL,103,Compagnie-Laitier,026DM,NULL,Doux-de-Montagne,Vaca-Curado,Fleurmontagne,Global,Florence-Deveroix,103,NULL,5.13,Tipo-de-leche,Quesos,Vaca
Postres,Espana,NULL,Dulces-de-Navidad,Espana,2.14,Pasteleria,Unidad,60,6.75,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,113TJ,NULL,Turron-de-Jijona,Dulces-de-Navidad,Saga-Antigua,Global,Begona-Iribarren,202,NULL,4.61,NULL,Postres,Pasteleria
Vinos,Francia,NULL,D.O.-Bourgogne-Tinto,Francia,6.48,D.O.-Bourgogne,Botella,30,16.11,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,272CC,NULL,Chablis-Chardonnay-98,D.O.-Bourgogne-Tinto,Chateau-Plonsac,Global,Philippe-Clemenceau,314,NULL,9.63,NULL,Vinos,D.O.-Bourgogne
Vinos,Australia,NULL,D.O.-Coonawarra-Tinto,Australia,12.51,D.O.-Coonawarra,Botella,30,29.95,5568990,12-American-Dr--St-Pauls-NSW-2111-Australia,NULL,327,Francis-Jr.-Cellars,301ME,NULL,Merlot-97,D.O.-Coonawarra-Tinto,Francis-Jr.Cellars,Global,Greg-Foster,327,NULL,17.44,NULL,Vinos,D.O.-Coonawarra
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,3.71,D.O.-Rioja,Botella,30,8.05,932129865,V.-Favencia-2-08024-Barcelona-Espana,NULL,306,Bodegas-San-Gervasio,165TR,NULL,Tinto-Reserva-94,D.O.-Rioja-Tinto,El-Senorio,Global,Xavier-Gonzalez,306,NULL,4.34,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,3.62,D.O.-Ribera-del-Duero,Botella,90,8.11,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,239TC,NULL,Tinto-Crianza-97,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,4.49,NULL,Vinos,D.O.-Ribera-del-Duero
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,35.43,D.O.-Champagne,Botella,90,85.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,289BR,NULL,Brut-Reserve,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,49.57,NULL,Espumosos,D.O.-Champagne
Quesos,Belgica,Textura-del-queso,Vaca-Semicurado,Belgica,2.97,Vaca,Porcion-(250-g),60,9.98,90090011,34-Rue-de-Raspail---Brussels--Belgium,NULL,102,Cooperative-de-Produits-Laitiers,017WY,NULL,Wynendale,Vaca-Semicurado,Flosary,Global,Jean-Francois-Duval,102,NULL,7.01,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Bourgogne-Blanco,Francia,9.74,D.O.-Bourgogne,Botella,30,23.74,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,269CC,NULL,Chablis-Chardonnay-97,D.O.-Bourgogne-Blanco,Duc-Puy-Arnatel,Global,Philippe-Clemenceau,314,NULL,14.0,NULL,Vinos,D.O.-Bourgogne
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,10.71,D.O.-Napa,Botella,30,24.3,8876445,1301-NE-4th-Ave -Boca-Raton--FL-33030--USA,NULL,321,The-Company-of-West-Vineyards,213CS,NULL,Cabernet-Sauvignon-98,D.O.-Napa-Blanco,West-Vineyards,Global,Ricky-Castro,321,NULL,13.59,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,9.75,D.O.-Rioja,Botella,60,25.75,969048832,Albacete--1--Valencia---Espana,NULL,301,Bodegas-Hermanos-Alvarez,137TR,NULL,Tinto-Reserva-96,D.O.-Rioja-Tinto,Conde-Duque-Alvarez,Global,Pilar-Espuna,301,NULL,16.0,NULL,Vinos,D.O.-Rioja
Vinos,Francia,NULL,D.O.-Bourgogne-Blanco,Francia,5.13,D.O.-Bourgogne,Botella,30,11.21,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,270CC,NULL,Chablis-Chardonnay-98,D.O.-Bourgogne-Blanco,Duc-Puy-Arnatel,Global,Philippe-Clemenceau,314,NULL,6.08,NULL,Vinos,D.O.-Bourgogne
Quesos,Francia,Textura-del-queso,Vaca-Pasta-veteada,Francia,2.44,Vaca,Porcion-(250-g),90,7.84,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,036RB,NULL,RocheBaron-Creamy-Blue,Vaca-Pasta-veteada,Le-Baron-du-Lait,Global,Jacques-Decruel,104,NULL,5.4,Tipo-de-leche,Quesos,Vaca
Licores,Espana,NULL,Ron,Espana,4.87,Licores,Botella,30,11.2,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,327RM,NULL,Ron-miel,Ron,La-Pampera,Global,Montserrat-Vila,308,NULL,6.33,NULL,Licores,Licores
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,3.55,D.O.-Rioja,Botella,30,7.57,932129865,V.-Favencia-2-08024-Barcelona-Espana,NULL,306,Bodegas-San-Gervasio,172TC,NULL,Tinto-Crianza-96,D.O.-Rioja-Tinto,El-Senorio,Global,Xavier-Gonzalez,306,NULL,4.02,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,4.95,D.O.-Ribera-del-Duero,Botella,90,11.27,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,237TC,NULL,Tinto-Crianza-96/97,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,6.32,NULL,Vinos,D.O.-Ribera-del-Duero
Vinos,Espana,NULL,D.O.-Penedes-Blanco,Espana,5.06,D.O.-Penedes,Botella,30,12.9,933450011,C/-Paris-161-08023-Barcelona--Espana,NULL,305,Cooperativa-del-Penedes,178CH,NULL,Chardonnay-97,D.O.-Penedes-Blanco,Vina-Seleccion,Global,Jordi-Comte,305,NULL,7.84,NULL,Vinos,D.O.-Penedes
Quesos,Italia,Textura-del-queso,Oveja-Pasta-blanda,Italia,1.82,Oveja,Porcion-(250-g),90,6.23,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,052BR,NULL,Brinata,Oveja-Pasta-blanda,Spareto,Global,Andrea-Cavaglieri,106,NULL,4.41,Tipo-de-leche,Quesos,Oveja
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,11.14,D.O.-Champagne,Botella,90,24.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,279BS,NULL,Brut-Extra-Selection,D.O.-Champagne-Brut,Chateau-d'Or,Global,Julie-Deschamps,313,NULL,12.86,NULL,Espumosos,D.O.-Champagne
Quesos,Holanda,Textura-del-queso,Vaca-Anejo,Holanda,2.24,Vaca,Porcion-(250-g),60,6.84,45562389,Leidsekade-97-1017-PN-Amsterdam--Holland,NULL,105,The-Holland-House,041EG,NULL,Extra-Aged-Gouda,Vaca-Anejo,Wenhlegod-Aged,Global,Mark-Vanderlok,105,NULL,4.6,Tipo-de-leche,Quesos,Vaca
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,3.64,D.O.-Ribera-del-Duero,Botella,90,7.87,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,242TC,NULL,Tinto-Crianza-96,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,4.23,NULL,Vinos,D.O.-Ribera-del-Duero
Vinos,Australia,NULL,D.O.-Hunter-Valley-Blanco,Australia,11.92,D.O.-Hunter-Valley,Botella,30,29.95,3346678,34-Coupar-Av---Sydney-NSW-Australia,NULL,328,Atlas-Vineyard,305CH,NULL,Chardonnay-97,D.O.-Hunter-Valley-Blanco,Atlas-Vineyard,Global,Donald-Foley,328,NULL,18.03,NULL,Vinos,D.O.-Hunter-Valley
Vinos,Chile,NULL,Mendoza-Blanco,Chile,4.28,Mendoza,Botella,15,9.95,6657888,Salud--21-Santiago-45901-Chile,NULL,329,Compania-del-Valle-Montemar,306CS,NULL,Cabernet-Sauvignon-98,Mendoza-Blanco,Casa-Julia-Montemar,Global,Gregorio-Sullivan,329,NULL,5.67,NULL,Vinos,Mendoza
Espumosos,Francia,NULL,D.O.-Champagne-Brut,Francia,11.58,D.O.-Champagne,Botella,90,28.0,88902682,3-Avenue-Georges---25003-Lyon--France,NULL,313,Chateau-d'Or,282BC,NULL,Blanc-de-Blancs-Premier-Cru,D.O.-Champagne-Brut,Blanc-Chateau,Global,Julie-Deschamps,313,NULL,16.42,NULL,Espumosos,D.O.-Champagne
Quesos,Suiza,Textura-del-queso,Vaca-Semicurado,Suiza,2.34,Vaca,Porcion-(250-g),60,8.1,29000112,Hoheweg-211-CH-3800-Interlaken-Switzerland,NULL,111,Produits-Naturels-de-Suisse,086AP,NULL,Appenzeller,Vaca-Semicurado,Farm-Appellz,Global,Marcus-Di-Miele,111,NULL,5.76,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,9.16,D.O.-Napa,Botella,30,24.4,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,202CH,NULL,Chardonnay-97,D.O.-Napa-Blanco,Old-Vine-Cellars,Global,Mary-Ann-Smith,319,NULL,15.24,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,7.3,D.O.-Bordeaux,Botella,30,18.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,259CF,NULL,Cabernet-Franc-97,D.O.-Bordeaux-Tinto,Chateau-Haut-Loupiac,Global,Michel-Lemaire,315,NULL,10.7,NULL,Vinos,D.O.-Bordeaux
Quesos,Italia,Textura-del-queso,Mixto-Tierno,Italia,3.23,Mixto,Porcion-(250-g),90,10.23,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,049BO,NULL,Boschetto,Mixto-Tierno,Divino,Global,Andrea-Cavaglieri,106,NULL,7.0,Tipo-de-leche,Quesos,Mixto
Espumosos,Espana,NULL,D.O.-Cava-Extra-Brut,Espana,4.25,D.O.-Cava,Botella,30,10.2,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,331BI,NULL,Brut-Imperial,D.O.-Cava-Extra-Brut,Salteriu,Global,Montserrat-Vila,308,NULL,5.95,NULL,Espumosos,D.O.-Cava
Vinos,Alemania,NULL,D.O.-Pfalz-Blanco,Alemania,6.51,D.O.-Pfalz,Botella,30,13.4,99876433,Am-Moosfeld-95--Berlin--Germany,NULL,324,Kees-Wineyards,253RS,NULL,Riesling-Spatlese-98,D.O.-Pfalz-Blanco,Graf-Von-Schulck,Global,Andrew-Schnell,324,NULL,6.89,NULL,Vinos,D.O.-Pfalz
Vinos,Australia,NULL,D.O.-Barossa-Valley-Rosado,Australia,6.8,D.O.-Barossa-Valley,Botella,30,15.0,9887556,97-Food-Street--Maryland-NSW-2234-Australia,NULL,325,Australian-Cellars-Company,293YG,NULL,Yalumba-Grenache-97,D.O.-Barossa-Valley-Rosado,Australian-Cellars,Global,Benjamin-Lynn,325,NULL,8.2,NULL,Vinos,D.O.-Barossa-Valley
Postres,Espana,NULL,Dulces-de-Navidad,Espana,3.22,Pasteleria,Caja,60,9.9,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,112PE,NULL,Polvorones-de-Estepa,Dulces-de-Navidad,San-Rafael,Global,Begona-Iribarren,202,NULL,6.68,NULL,Postres,Pasteleria
Quesos,Francia,Textura-del-queso,Vaca-Semicurado,Francia,1.66,Vaca,Porcion-(250-g),90,4.98,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,031MO,NULL,Morbier,Vaca-Semicurado,Le-Morfont,Global,Jacques-Decruel,104,NULL,3.32,Tipo-de-leche,Quesos,Vaca
Espumosos,Espana,NULL,D.O.-Cava-Extra-Brut,Espana,15.04,D.O.-Cava,Botella,30,30.97,937665421,C/-Palencia-122-08024-Barcelona--Espana,NULL,308,Bodegas-Ferrer,325GR,NULL,Gran-Reserva-94,D.O.-Cava-Extra-Brut,Santa-Eulalia,Global,Montserrat-Vila,308,NULL,15.93,NULL,Espumosos,D.O.-Cava
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,13.05,D.O.-Rioja,Botella,90,27.63,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,142TG,NULL,Tinto-Gran-Reserva-82,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,14.58,NULL,Vinos,D.O.-Rioja
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,9.77,D.O.-Rioja,Botella,90,21.33,912349856,Av.-Recinto-Ferial-Juan-Carlos-I--Madrid-28010--Espana,NULL,302,Cooperativa-del-Alto-Rioja,147TG,NULL,Tinto-Gran-Reserva-89,D.O.-Rioja-Tinto,Marques-de-Albinana,Global,Paloma-Martinez,302,NULL,11.56,NULL,Vinos,D.O.-Rioja
Vinos,Alemania,NULL,D.O.-Pfalz-Blanco,Alemania,10.76,D.O.-Pfalz,Botella,30,21.97,99876433,Am-Moosfeld-95--Berlin--Germany,NULL,324,Kees-Wineyards,251RA,NULL,Riesling-Auslese-Classic-99,D.O.-Pfalz-Blanco,Graf-Von-Schulck,Global,Andrew-Schnell,324,NULL,11.21,NULL,Vinos,D.O.-Pfalz
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,6.76,D.O.-Rioja,Botella,90,14.31,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,163TR,NULL,Tinto-Reserva-94,D.O.-Rioja-Tinto,Vina-Selecta,Global,Inigo-Elizalde,304,NULL,7.55,NULL,Vinos,D.O.-Rioja
Quesos,Italia,Textura-del-queso,Vaca-Pasta-blanda,Italia,1.71,Vaca,Porcion-(250-g),90,5.59,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,066TA,NULL,Taleggio,Vaca-Pasta-blanda,Techaletti,Global,Andrea-Cavaglieri,106,NULL,3.88,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Rosado,Estados-Unidos,10.93,D.O.-Napa,Botella,90,22.5,5559806,222-NE-67th-St -New-York-City--NY-11203--USA,NULL,320,Robert-F.-Cellars,206ZI,NULL,Zinfandel-97,D.O.-Napa-Rosado,Cuvee-Chapel,Global,Paul-Stevenson,320,NULL,11.57,NULL,Vinos,D.O.-Napa
Vinos,Espana,NULL,D.O.-Ribera-del-Duero-Tinto,Espana,6.07,D.O.-Ribera-del-Duero,Botella,90,14.31,915629065,Serrano--456--Madrid-28011--Espana,NULL,304,Bebidas-Seleccion,241TR,NULL,Tinto-Reserva-95,D.O.-Ribera-del-Duero-Tinto,Conde-Duque-Montaraz,Global,Inigo-Elizalde,304,NULL,8.24,NULL,Vinos,D.O.-Ribera-del-Duero
Postres,Canada,NULL,Pastas-de-te,Reino-Unido,1.8,Galletas,Caja,60,5.75,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,126MC,NULL,Maple-Sugar-Cookies,Pastas-de-te,The-Canadian,Global,Mary-Brown,204,NULL,3.95,NULL,Postres,Galletas
Postres,Reino-Unido,NULL,Pastas-de-te,Reino-Unido,1.08,Galletas,Caja,60,3.25,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,128CC,NULL,Custard-Creams,Pastas-de-te,Factory-Cream,Global,Mary-Brown,204,NULL,2.17,NULL,Postres,Galletas
Vinos,Espana,NULL,D.O.-Rioja-Tinto,Espana,4.61,D.O.-Rioja,Botella,30,10.3,932129865,V.-Favencia-2-08024-Barcelona-Espana,NULL,306,Bodegas-San-Gervasio,160TR,NULL,Tinto-Reserva-95,D.O.-Rioja-Tinto,Condado-del-Senorio,Global,Xavier-Gonzalez,306,NULL,5.69,NULL,Vinos,D.O.-Rioja
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,10.2,D.O.-Napa,Botella,30,21.25,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,198ZI,NULL,Zinfandel-98,D.O.-Napa-Blanco,Old-Vine-Cellars,Global,Mary-Ann-Smith,319,NULL,11.05,NULL,Vinos,D.O.-Napa
Quesos,Italia,Textura-del-queso,Vaca-Anejo,Italia,2.08,Vaca,Porcion-(250-g),90,6.23,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,060PR,NULL,Parmigiano-Reggiano,Vaca-Anejo,Reggiola,Global,Andrea-Cavaglieri,106,NULL,4.15,Tipo-de-leche,Quesos,Vaca
Quesos,Alemania,Textura-del-queso,Vaca-Pasta-veteada,Alemania,1.39,Vaca,Porcion-(250-g),90,4.25,56723411,Maximilianstrasse-69--Frankfurt--Germany,NULL,114,Bavarese-Inc.,101BB,NULL,Paladin-Bavarian-Blue,Vaca-Pasta-veteada,Bavaresse,Local,Regina-Behrens,114,NULL,2.86,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,10.31,D.O.-Napa,Botella,30,24.25,5558779,2732-SW-137th-Ave -Davie--OR-8302--USA,NULL,319,Napa-Old-Vine-Cellars,200ZI,NULL,Zinfandel-96,D.O.-Napa-Blanco,Old-Vine-Cellars,Global,Mary-Ann-Smith,319,NULL,13.94,NULL,Vinos,D.O.-Napa
Quesos,Italia,Textura-del-queso,Vaca-Tierno,Italia,1.71,Vaca,Porcion-(250-g),90,5.59,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,064RA,NULL,Raschera,Vaca-Tierno,Rascoti,Global,Andrea-Cavaglieri,106,NULL,3.88,Tipo-de-leche,Quesos,Vaca
Quesos,Francia,Textura-del-queso,Vaca-Pasta-blanda,Francia,2.61,Vaca,Porcion-(250-g),90,7.9,56341390,15-Boulevard-Bonne-Nouvelle---76003-Paris--France,NULL,104,Compagnie-du-Fromage,033PE,NULL,Pont-L'Eveque,Vaca-Pasta-blanda,Le-Pont-Equisite,Global,Jacques-Decruel,104,NULL,5.29,Tipo-de-leche,Quesos,Vaca
Quesos,Italia,Textura-del-queso,Vaca-Fresco,Italia,1.11,Vaca,Porcion-(250-g),90,3.55,7893467,SS-503-Km.-23--Fraz.-Rossoio-20---50042-Italia,NULL,106,Cooperativa-Agricola-il-Poggiolo,058MA,NULL,Mascarpone,Vaca-Fresco,Casa-Angelo,Global,Andrea-Cavaglieri,106,NULL,2.44,Tipo-de-leche,Quesos,Vaca
Quesos,Reino-Unido,Textura-del-queso,Vaca-Curado,Reino-Unido,1.39,Vaca,Porcion-(250-g),60,4.69,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,001CH,NULL,Chesire,Vaca-Curado,Smith-Farmer,Global,Richard-Addams,101,NULL,3.3,Tipo-de-leche,Quesos,Vaca
Quesos,Suecia,Textura-del-queso,Vaca-Semicurado,Suecia,1.13,Vaca,Porcion-(250-g),90,3.43,23490900,MariaGrand-357-Slussen-Stockholm-Sweden,NULL,110,Olofberg-Cheese-Association,070SO,NULL,St.-Olof,Vaca-Semicurado,Olofberg,Global,Jean-Anderlind,110,NULL,2.3,Tipo-de-leche,Quesos,Vaca
Vinos,Francia,NULL,D.O.-Bordeaux-Tinto,Francia,4.52,D.O.-Bordeaux,Botella,30,11.0,29945732,55-Rue-de-la-Pompe---95003-Bordeaux--France,NULL,315,Domaine-Bourdeaux,257BR,NULL,Bordeaux-Rouge-97,D.O.-Bordeaux-Tinto,Chateau-Duc-Versalle,Global,Michel-Lemaire,315,NULL,6.48,NULL,Vinos,D.O.-Bordeaux
Postres,Francia,NULL,Tartas,Francia,1.91,Pasteleria,Unidad,60,5.95,76760987,119-Rue-Volney---75498-Paris--France,NULL,203,Heritiers-La-Mere-Marie,124TT,NULL,Tarte-Tatin,Tartas,La-Mere-Marie,Global,Catherine-Gaulle,203,NULL,4.04,NULL,Postres,Pasteleria
Postres,Reino-Unido,NULL,Galletas-de-mantequilla,Reino-Unido,1.02,Galletas,Caja,60,3.5,56982392,2-Winchester-Road--London-SW3,NULL,204,The-Biscuits-Company,130SH,NULL,Shortcake,Galletas-de-mantequilla,Factory-Butter,Global,Mary-Brown,204,NULL,2.48,NULL,Postres,Galletas
Vinos,Australia,NULL,D.O.-Barossa-Valley-Rosado,Australia,6.52,D.O.-Barossa-Valley,Botella,30,15.0,9887556,97-Food-Street--Maryland-NSW-2234-Australia,NULL,325,Australian-Cellars-Company,294SH,NULL,Shiraz-97,D.O.-Barossa-Valley-Rosado,Australian-Cellars,Global,Benjamin-Lynn,325,NULL,8.48,NULL,Vinos,D.O.-Barossa-Valley
Quesos,Estados-Unidos,Textura-del-queso,Cabra-Semicurado,Estados-Unidos,3.8,Cabra,Porcion-(250-g),90,12.08,4569000,122Griffin-Rd -Fort-Lauderdale--FL-33041--USA,NULL,112,Old-Farm-Inc.,091HF,NULL,Humboldt-Fog,Cabra-Semicurado,The-Old-Farm-Goat,Global,James-Sand,112,NULL,8.28,Tipo-de-leche,Quesos,Cabra
Quesos,Reino-Unido,Textura-del-queso,Vaca-Semicurado,Reino-Unido,1.66,Vaca,Porcion-(250-g),60,5.59,76589900,122-Brackenbury-Rd.-London-SW3,NULL,101,The-Farmhouse-Company,003CL,NULL,Crumbly-Lancanshire,Vaca-Semicurado,The-Farmhouse,Global,Richard-Addams,101,NULL,3.93,Tipo-de-leche,Quesos,Vaca
Quesos,Irlanda,Textura-del-queso,Vaca-Semicurado,Irlanda,1.93,Vaca,Porcion-(250-g),60,6.23,5678923,23-Commerce-Street--Dublin--Ireland,NULL,113,The-Irish-Cheese-Company,098IC,NULL,Irish-Carrigaline,Vaca-Semicurado,Irche,Global,Patrick-McCain,113,NULL,4.3,Tipo-de-leche,Quesos,Vaca
Quesos,Suiza,Textura-del-queso,Vaca-Anejo,Suiza,3.1,Vaca,Porcion-(250-g),60,9.35,29000112,Hoheweg-211-CH-3800-Interlaken-Switzerland,NULL,111,Produits-Naturels-de-Suisse,090VI,NULL,Vignerons,Vaca-Anejo,Frognerons,Global,Marcus-Di-Miele,111,NULL,6.25,Tipo-de-leche,Quesos,Vaca
Vinos,Estados-Unidos,NULL,D.O.-Napa-Blanco,Estados-Unidos,16.85,D.O.-Napa,Botella,30,44.5,6707789,6242-E-Oakland-Park-Blvd -Sunrise--IL-93031-USA,NULL,322,West-Cellars-Company,232CR,NULL,Chardonnay-Reserve-97,D.O.-Napa-Blanco,Golden-Valley,Global,Martin-Bates,322,NULL,27.65,NULL,Vinos,D.O.-Napa
Vinos,Francia,NULL,D.O.-Bourgogne-Tinto,Francia,4.2,D.O.-Bourgogne,Botella,30,8.99,78929928,52-Rue-Gay-Lussac--35003-Lyon--France,NULL,314,Domaine-Bourgogne,266BP,NULL,Bourgogne-Pinot-Noir-98,D.O.-Bourgogne-Tinto,Chateau-des-Duc,Global,Philippe-Clemenceau,314,NULL,4.79,NULL,Vinos,D.O.-Bourgogne
Vinos,Alemania,NULL,D.O.-Pfalz-Blanco,Alemania,6.04,D.O.-Pfalz,Botella,30,12.77,99876433,Am-Moosfeld-95--Berlin--Germany,NULL,324,Kees-Wineyards,250RS,NULL,Riesling-Spatlese-99,D.O.-Pfalz-Blanco,Graf-Von-Schulck,Global,Andrew-Schnell,324,NULL,6.73,NULL,Vinos,D.O.-Pfalz
Quesos,Irlanda,Textura-del-queso,Vaca-Tierno,Irlanda,1.59,Vaca,Porcion-(250-g),60,4.98,5678923,23-Commerce-Street--Dublin--Ireland,NULL,113,The-Irish-Cheese-Company,097CB,NULL,Cow's-Irish-Boile,Vaca-Tierno,The-Irish-Cow,Global,Patrick-McCain,113,NULL,3.39,Tipo-de-leche,Quesos,Vaca
Postres,Espana,NULL,Dulces-de-Navidad,Espana,1.41,Pasteleria,Caja,60,4.75,959047888,Goya--3-Bilbao---Espana,NULL,202,Cooperativa-de-Reposteria-Tradicional,110AR,NULL,Almendras-rellenas,Dulces-de-Navidad,La-Tradicion,Global,Begona-Iribarren,202,NULL,3.34,NULL,Postres,Pasteleria
